frame,timestamp,x_cm,y_cm,x_velocity_cm_per_s,y_velocity_cm_per_s
2460,52.42369328833896,22.947897196261682,12.040654205607476,0.9595166592476494,-0.74144469123682
2465,52.59244063242095,23.18341121495327,11.878738317757009,0.7414446912368459,-0.5669871168281803
2470,52.76118797650293,23.198130841121493,11.84929906542056,-0.610601510430348,0.4797583296238449
2475,52.929935320584924,22.97733644859813,12.040654205607476,0.4361439360216588,-0.2180719680108294
2480,53.09868266466692,23.345327102803736,11.775700934579438,0.8722878720433176,-1.2212030208606446
2485,53.26743000874891,23.271728971962617,11.628504672897195,-0.8722878720433176,0.4797583296238247
2490,53.4361773528309,23.05093457943925,11.937616822429906,-1.3084318080650412,1.1101845644188189
2496,53.63867416572928,22.785981308411213,12.040654205607476,-0.03964944872923874,-0.2775461411047047
2501,53.80742150981127,23.036214953271028,11.834579439252336,1.4426299422254723,-0.7380897378827976
2509,54.077417260342465,23.41892523364486,11.716822429906541,1.100744219483236,-1.8899570560938599
2522,54.51616035495564,23.816355140186914,10.495093457943925,0.6427384320319439,-2.9152778881448853
2528,54.71865716785401,23.83107476635514,9.847429906542056,-0.31719558983394824,-3.885645975465866
2533,54.887404511936005,23.69859813084112,9.052570093457943,0.34891514881732705,-4.230596179410085
2538,55.056151856018,23.948831775700935,8.4196261682243,-0.13568922454007418,-1.8414966187581476
2578,56.40613060867391,23.49252336448598,6.255841121495327,-0.45552811095596446,-0.37799141121877805
2583,56.574877952755905,23.25700934579439,7.845560747663551,1.2648174144628157,9.33348023086349
2588,56.7436252968379,23.919392523364486,9.405841121495326,1.4392749888714793,10.249382496508977
2593,56.91237264091989,23.742757009345794,11.304672897196262,-1.1477472000570172,2.2801911041132734
2645,58.66734501937258,21.71144859813084,13.792289719626169,-0.1319909280065584,0.09181977600456119
2669,59.47733227096612,23.404205607476634,11.54018691588785,1.362949800067709,-1.9762772100981778
2677,59.74732802149732,23.18341121495327,11.657943925233644,-0.17958867953832877,0.205244205186665
2686,60.05107324084489,23.301168224299065,11.657943925233644,0.12461255314904837,-0.24922510629809674
2696,60.38856792900888,15.75,13.718691588785047,0.25441729601263346,-2.2170650081101257
2708,60.793561554805656,23.00677570093458,11.245794392523365,-0.14538131200722018,2.006262105699683
2718,61.13105624296963,23.271728971962617,11.657943925233644,0.10903598400541814,1.1176188360555326
2724,61.333553055868016,23.065654205607476,11.84929906542056,-0.2754593280136841,0.22954944001140343
2737,61.77229615048119,23.095093457943925,11.805140186915887,-0.1308431808065004,-0.0218071968010834
2744,62.00854243219597,22.97733644859813,11.834579439252336,0.46179946166999625,-0.07696657694499938
2754,62.34603712035996,23.360046728971962,11.760981308411214,0.6106015104303352,-0.0436143936021668
2764,62.68353180852393,23.38948598130841,11.805140186915887,0.3876834986859274,-0.22614870756679098
2781,63.2572727784027,23.713317757009346,11.554906542056074,0.5113411663702266,-0.6166172888582127
2793,63.66226640419948,23.889953271028038,11.201635514018692,0.015576569143629284,-0.2492251062980986
2809,64.20225790526183,23.72803738317757,11.319392523364485,-0.3946064183053263,-1.266894290348671
2814,64.37100524934382,23.610280373831774,10.30373831775701,0.39252954241949817,0.74144469123682
2835,65.07974409448818,16.427102803738318,13.571495327102804,-0.02616863616130102,-3.279802398882927
2869,66.22722603424572,23.816355140186914,6.035046728971962,5.580405745507935,-5.289643121493494
2874,66.39597337832771,23.772196261682243,6.60911214953271,0.37799141121877444,-1.8027282688895212
2884,66.7334680664917,24.007710280373832,5.122429906542056,0.4634029320230238,-2.589604620128679
2890,66.93596487939007,24.022429906542055,5.210747663551402,-0.7533395258556319,-0.67404062839714
2895,67.10471222347206,23.72803738317757,4.872196261682243,-0.34891514881732705,-0.6542159040324882
2920,67.94844894388203,8.051635514018692,6.9476635514018685,-0.14018912229267755,2.3987916481191793
2933,68.38719203849519,23.404205607476634,7.418691588785046,-0.17445757440866352,4.012524211399261
2938,68.55593938257718,23.713317757009346,8.610981308411215,0.6542159040324934,5.97517192349672
2943,68.72468672665917,23.625,9.435280373831775,-5.392325027176951,2.7278820725718695
2993,70.41216016747907,13.703971962616823,13.674532710280374,-0.04526021977583395,0.5348935064416676
3049,72.30213042119735,23.46308411214953,11.348831775700933,4.811883097419387,-1.751725644677192
3054,72.47087776527934,23.610280373831774,10.06822429906542,0.1308431808065029,-5.582642381077227
3059,72.63962510936133,23.507242990654206,9.464719626168224,-1.6137325632801323,-2.7913211905386164
3064,72.80837245344333,23.065654205607476,9.126168224299064,-0.9159022656454887,1.1775886272584788
3069,72.97711979752532,23.198130841121493,9.86214953271028,1.9626477120974593,5.800714349088062
3074,73.14586714160731,23.72803738317757,11.083878504672898,-0.5669871168281989,5.495413593873359
3079,73.31461448568928,23.00677570093458,11.716822429906541,-0.7269065600361252,-1.4295829014043795
3092,73.75335758030246,23.28644859813084,10.215420560747663,-0.3876834986859153,-3.5618421441768437
3097,73.92210492438446,22.77126168224299,9.55303738317757,-1.1101845644188189,1.784225192815959
3103,74.12460173728283,22.87429906542056,10.877803738317757,1.34808125679428,6.304262347949717
3108,74.29334908136482,23.271728971962617,11.893457943925233,1.3395849463522738,1.4953506377885766
3117,74.5970943007124,23.507242990654206,11.584345794392522,0.9034410103305969,-0.8099815954688144
3122,74.76584164479439,23.69859813084112,11.5107476635514,0.34891514881732705,0.9159022656454835
3127,74.93458898887638,23.625,11.893457943925233,0.5233727232259906,-0.13084318080649765
3132,75.10333633295838,23.87523364485981,11.466588785046728,0.654215904032483,-1.090359840054147
3147,75.60957836520436,5.961448598130841,15.882476635514019,-0.0212753139522763,-5.2443648892361034
3183,76.82455924259469,23.41892523364486,5.2401869158878505,-1.9190333184954602,7.152760550755802
3188,76.99330658667665,23.168691588785045,6.682710280373832,-0.43614393602169554,8.155891603605701
3193,77.16205393075865,23.271728971962617,7.9927570093457945,-0.2907626240144433,-3.30742484816429
3212,77.8032938382702,22.933177570093456,4.003738317757009,-3.361942840166998,-4.52499333622477
3217,77.9720411823522,20.54859813084112,4.327570093457944,-6.575708573864916,5.200177698719706
3225,78.2420369328834,20.048130841121495,6.2852803738317755,-1.3084318080649553,7.213149711127334
3230,78.41078427696539,19.974532710280375,7.492289719626168,-1.0467454464519812,7.763362061185519
3235,78.57953162104738,19.69485981308411,8.9053738317757,-1.199395824059583,10.903598400541615
3242,78.81577790276216,19.48878504672897,11.908177570093457,1.4174677920704066,6.7602310083358015
3247,78.98452524684416,20.268925233644858,11.64322429906542,3.968909817797424,-1.5265037760759343
3252,79.15327259092612,20.82827102803738,11.392990654205606,3.3583083073670608,-0.43614393602169554
3257,79.32201993500811,21.40233644859813,11.496028037383176,3.401922700968939,0.2180719680108294
3262,79.49076727909011,21.976401869158877,11.466588785046728,2.137105286506123,-0.17445757440866352
3267,79.6595146231721,22.12359813084112,11.43714953271028,1.48288938247364,-0.2180719680108294
3272,79.8282619672541,22.476869158878504,11.392990654205606,2.0062621056996304,-0.2616863616129953
3277,79.99700931133609,22.80070093457944,11.348831775700933,1.447204878617331,-0.8128136989494589
3294,80.57075028121486,23.551401869158877,10.789485981308411,-1.4416980107382797,2.192834789442258
3313,81.21199018872642,21.049065420560748,14.013084112149532,-2.1807196801083664,2.834935584140877
3328,81.71823222097237,21.049065420560748,14.04252336448598,2.0274799188034396,-1.921390853284656
3350,82.46072053493313,23.580841121495325,11.613785046728971,2.587787353728505,-2.486020435323453
3358,82.73071628546433,23.66915887850467,11.525467289719625,0.7380897378827976,-1.040035539743938
3363,82.89946362954632,23.90467289719626,11.15747663551402,0.269993865156274,-0.10384379429087363
3379,83.43945513060868,23.86051401869159,11.451869158878504,-0.6169841046160254,-5.425205057830565
3404,84.28319185101861,23.05093457943925,3.650467289719626,-2.1080290241047415,-7.0946080259525095
3409,84.4519391951006,21.726168224299066,4.268691588785047,-5.408184806668559,5.844328742690225
3414,84.6206865391826,21.22570093457944,5.6228971962616825,-1.1775886272584841,8.417577965218006
3419,84.78943388326459,21.328738317757008,7.109579439252336,1.1339742336563128,8.853721901239668
3424,84.95818122734659,21.60841121495327,8.610981308411215,5.313026129718633,8.088487540765675
3430,85.16067804024496,23.301168224299065,10.112383177570093,2.4424060417213544,-1.6718850880830722
3454,85.97066529183851,24.081308411214952,6.91822429906542,0.7970906416947632,-3.218441458918483
3459,86.13941263592051,24.081308411214952,6.962383177570093,0.2616863616129953,1.788190137688801
3464,86.3081599800025,24.169626168224298,7.521728971962617,-0.34362855565343514,-2.405399889574044
3492,87.25314510686164,23.69859813084112,4.283411214953271,-1.2687823593357606,-2.3525339579350546
3497,87.42189245094363,22.756542056074764,4.901635514018691,-5.233727232259895,5.45179920027073
3502,87.59063979502562,21.932242990654206,6.123364485981308,-1.00313105284981,7.545290093174692
3507,87.75938713910762,22.417990654205607,7.448130841121495,2.704092403334274,7.937819635594182
3512,87.92813448318961,22.84485981308411,8.80233644859813,2.6604780097321132,7.806976454787687
3517,88.0968818272716,23.315887850467288,10.082943925233645,1.4780433387401242,3.8283745495235926
3530,88.53562492188476,23.742757009345794,11.12803738317757,-2.577214167400825,5.194077783530898
3557,89.44686057992752,13.497897196261682,14.35163551401869,0.7129275877277244,-1.8452243447070524
3643,92.34931489813772,23.90467289719626,7.462850467289719,3.2256478601602563,-2.212521842109922
3653,92.6868095863017,23.948831775700935,7.1831775700934575,-0.4846043733574017,-3.7799141121877304
3670,93.26055055618048,23.46308411214953,4.018457943925234,-2.101420782649827,-2.4780905455776234
3675,93.42929790026247,22.388551401869158,5.343224299065421,-2.5296348289256105,8.548421146024507
3680,93.59804524434446,22.609345794392524,6.9035046728971965,1.831804531290967,8.766493114035336
3685,93.76679258842645,23.00677570093458,8.301869158878505,2.137105286506123,7.588904486776856
3690,93.93553993250845,23.330607476635514,9.464719626168224,1.1544986541749875,5.002827501424957
3702,94.34053355830522,23.66915887850467,11.172196261682243,-0.029076262401445632,-4.157905523406555
3735,95.45426602924636,23.28644859813084,3.15,-1.3199092800655683,-5.176339872257144
3740,95.62301337332835,21.976401869158877,4.533644859813084,-3.053007552151858,6.891074189142786
3745,95.79176071741031,22.25607476635514,5.475700934579439,-0.5233727232260347,6.062400710701565
3750,95.9605080614923,21.799766355140186,6.579672897196262,-0.7414446912368252,6.891074189142204
3755,96.1292554055743,22.005841121495326,7.8014018691588785,2.442406041721289,7.283603731561694
3760,96.29800274965629,22.624065420560747,9.037850467289719,3.0530075521516116,7.283603731561697
3765,96.46675009373828,23.036214953271028,10.259579439252336,1.9241644236249813,4.4127504115132945
3777,96.87174371953506,23.72803738317757,11.569626168224298,1.211510933393542,1.381122464068638
3783,97.07424053243344,23.772196261682243,11.098598130841122,-0.023575347893062745,-6.011713712730995
3814,98.1204740657418,23.69859813084112,4.062616822429907,-0.20595685867689878,-5.209497013592106
3819,98.28922140982377,23.521962616822428,4.769158878504673,0.13084318080651391,5.582642381077697
3824,98.45796875390576,23.742757009345794,5.946728971962616,0.21807196801083467,5.58264238107723
3829,98.62671609798775,23.59556074766355,6.653271028037383,-0.21080290241047225,-0.8504806752422457
3884,100.48293688288965,23.315887850467288,4.224532710280374,-0.6760231008335797,-0.7995972160397186
3889,100.65168422697164,22.226635514018692,5.03411214953271,-4.9720408706469,5.626256774679393
3894,100.82043157105363,21.63785046728972,6.123364485981308,-1.9190333184952988,6.673002221131374
3899,100.98917891513562,21.578971962616823,7.286214953271028,-1.1775886272584841,6.978302976346538
3904,101.15792625921762,21.240420560747662,8.478504672897197,2.0498764993019636,7.28360373156231
3932,102.10291138607676,13.01214953271028,14.336915887850466,-0.10551869419878929,-3.172595405576954
3971,103.41914066991626,22.05,3.105841121495327,5.253551956624664,-6.799880457065131
3986,103.92538270216224,18.075700934579437,6.771028037383178,-5.146498445055574,8.286734784411513
3991,104.09413004624423,17.928504672897194,8.169392523364486,3.6873987318196533,7.771291950931725
3997,104.2966268591426,19.4446261682243,9.65607476635514,6.224963450491229,7.810941399660971
4002,104.4653742032246,20.23948598130841,11.069158878504673,4.49228254102308,6.585773433927042
4007,104.63412154730659,20.960747663551402,11.878738317757009,5.277341625862077,2.093490892903957
4012,104.80286889138858,22.020560747663552,11.775700934579438,4.884812083442578,-0.6978302976346541
4017,104.97161623547058,22.609345794392524,11.64322429906542,2.8785499777429377,-0.4797583296238247
4022,105.14036357955257,22.992056074766353,11.613785046728971,2.2679484673126153,-0.3925295424194929
4027,105.30911092363456,23.374766355140185,11.5107476635514,1.875418924893138,-0.2616863616129953
4032,105.47785826771656,23.625,11.525467289719625,1.2648174144629223,-3.6636090625822373
4037,105.64660561179852,23.80163551401869,10.27429906542056,1.0031310528498945,-6.32408707231458
4042,105.81535295588051,23.963551401869157,9.391121495327102,0.0649576074925866,-3.693303968864271
4084,107.23283064616925,23.90467289719626,4.415887850467289,-0.07423726570581453,-3.127244817857435
4089,107.40157799025124,23.845794392523363,4.4306074766355135,-0.5330648106931585,-1.6961153067509567
4102,107.8403210848644,23.580841121495325,3.385514018691589,-1.4053526827365088,0.4846043733574168
4107,108.00906842894639,22.992056074766353,4.725,-1.5701181696779716,7.850590848389852
4112,108.17781577302839,23.05093457943925,6.035046728971962,1.7009613504844745,6.498544646722711
4117,108.34656311711038,23.566121495327103,6.91822429906542,2.0062621056996304,5.05926965785124
4122,108.51531046119237,23.72803738317757,7.742523364485981,-0.785059084839052,4.317824966614785
4127,108.68405780527434,23.301168224299065,8.375467289719627,0.0872287872043391,4.579511328227798
4132,108.85280514935633,23.757476635514017,9.288084112149532,-1.0998412299676532,-6.143940663957232
4150,109.46029558805151,22.447429906542055,3.606308411214953,-3.01508199249753,-6.883489077211341
4155,109.6290429321335,21.417056074766354,3.944859813084112,-6.847459795540038,4.972040870646907
4160,109.7977902762155,20.13644859813084,5.284345794392523,-6.367701465916745,8.37396357161655
4165,109.96653762029746,19.267990654205608,6.771028037383178,-3.8380666369909204,8.504806752423058
4170,110.13528496437945,18.8411214953271,8.154672897196262,1.0903598400541417,8.461192358820172
4175,110.30403230846144,19.635981308411214,9.626635514018691,4.928426477044739,9.507937805272151
4180,110.47277965254344,20.504439252336446,11.363551401869158,3.8380666369905976,7.196374944357365
4185,110.64152699662543,20.931308411214953,12.0553738317757,2.529634828925621,2.137105286506128
4190,110.81027434070742,21.358177570093456,12.084813084112149,2.6604780097321132,-0.2180719680108294
4195,110.97902168478942,21.829205607476634,11.981775700934579,2.878549977742948,-1.8754189248931328
4200,111.14776902887141,22.32967289719626,11.451869158878504,3.4455370945710992,-0.5669871168281564
4205,111.3165163729534,22.992056074766353,11.790420560747663,2.7477067969366766,0.8722878720433911
4210,111.48526371703537,23.25700934579439,11.74626168224299,0.5233727232260347,0.0872287872043391
4215,111.65401106111736,23.168691588785045,11.819859813084111,-0.34891514881732705,-1.7881901376887959
4220,111.82275840519935,23.139252336448596,11.142757009345795,0.6978302976346541,-1.48288938247364
4225,111.99150574928134,23.404205607476634,11.319392523364485,0.5233727232259906,1.3956605952693029
4230,112.16025309336334,23.315887850467288,11.613785046728971,-0.6978302976346541,1.439274988871474
4235,112.32900043744533,23.168691588785045,11.805140186915887,-0.6106015104303223,0.6542159040324882
4240,112.49774778152732,23.109813084112147,11.834579439252336,-0.08722878720433176,-0.13084318080649765
4245,112.66649512560932,23.139252336448596,11.760981308411214,0.6542159040324934,-0.5233727232259906
4250,112.83524246969131,23.330607476635514,11.657943925233644,0.6106015104303737,-1.1775886272585778
4255,113.00398981377327,23.345327102803736,11.363551401869158,-0.8722878720433911,-0.0872287872043391
4260,113.17273715785527,23.036214953271028,11.628504672897195,-0.6978302976346541,0.2616863616129953
4265,113.34148450193726,23.109813084112147,11.451869158878504,0.654215904032483,-0.4361439360216588
4270,113.51023184601925,23.25700934579439,11.481308411214952,0.39252954241949817,0.17445757440866352
4275,113.67897919010124,23.242289719626168,11.5107476635514,-0.8722878720433176,1.5265037760758058
4280,113.84772653418324,22.962616822429904,11.996495327102803,-1.1339742336563128,0.6106015104303223
4285,114.01647387826523,22.859579439252336,11.716822429906541,-0.8722878720433176,-1.090359840054147
4290,114.18522122234722,22.668224299065418,11.628504672897195,-0.39252954241949817,-1.2212030208606395
4295,114.35396856642922,22.727102803738315,11.304672897196262,0.5669871168282095,-5.36457041306685
4300,114.52271591051118,22.859579439252336,9.817990654205607,0.4797583296238703,-3.794452243388751
4305,114.69146325459317,22.889018691588785,10.024065420560747,-0.17445757440866352,4.230596179410091
4310,114.86021059867517,22.80070093457944,11.245794392523365,-1.9190333184952988,5.800714349088056
4315,115.02895794275716,22.241355140186915,11.981775700934579,-4.841197689840407,3.183850732958104
4320,115.19770528683915,21.166822429906542,12.320327102803738,-4.623125721829584,-0.34891514881732705
4325,115.36645263092115,20.681074766355138,11.864018691588784,-1.0031310528498205,-1.5701181696779716
4330,115.53519997500314,20.82827102803738,11.790420560747663,-0.3925295424194877,-4.797583296238241
4335,115.70394731908513,20.54859813084112,10.244859813084112,-0.043614393602160614,-8.810107507637502
4340,115.87269466316712,20.81355140186916,8.817056074766354,1.2648174144629118,-5.36457041306685
4345,116.04144200724909,20.975467289719624,8.434345794392524,2.4860204353236592,-0.30530075521518163
4350,116.21018935133108,21.652570093457943,8.714018691588786,3.925295424194929,0.7850590848389858
4355,116.37893669541307,22.300233644859812,8.699299065420561,2.3987916481191287,1.6137325632801323
4360,116.54768403949507,22.46214953271028,9.258644859813083,0.8722878720433176,5.146498445055569
4365,116.71643138357706,22.5946261682243,10.436214953271028,-0.8722878720433176,7.327218125163863
4370,116.88517872765905,22.167757009345795,11.731542056074765,-5.059269657851242,5.887943136292389
4375,117.05392607174105,20.88714953271028,12.423364485981308,-3.0530075521516116,0.6106015104303223
4380,117.22267341582304,21.137383177570094,11.937616822429906,-1.3956605952693082,-2.311562860914792
4385,117.39142075990503,20.4161214953271,11.64322429906542,-0.6106015104303223,-0.5233727232259906
4390,117.56016810398702,20.931308411214953,11.760981308411214,3.3583083073670608,-1.3956605952694203
4395,117.72891544806899,21.549532710280374,11.172196261682243,1.657346956882443,0.9159022656455607
4400,117.89766279215098,21.490654205607477,12.070093457943925,0.21807196801082412,0.34891514881732705
4405,118.06641013623297,21.623130841121494,11.289953271028038,0.6978302976346541,-8.461192358820176
4410,118.23515748031497,21.726168224299066,9.21448598130841,0.04361439360217114,-11.296127942960958
4415,118.40390482439696,21.63785046728972,7.477570093457944,0.7414446912368147,-5.757099955485891
4420,118.57265216847895,21.976401869158877,7.271495327102803,1.3956605952693082,1.2648174144628106
4425,118.74139951256095,22.108878504672898,7.904439252336449,-0.17445757440866352,4.928426477044739
4430,118.91014685664294,21.91752336448598,8.934813084112148,0.9595166592476494,6.411315859518379
4435,119.07889420072493,22.432710280373833,10.06822429906542,3.227465126560547,7.981434029197023
4440,119.2476415448069,23.00677570093458,11.628504672897195,1.6573469568824324,5.0592696578516625
4445,119.41638888888889,22.992056074766353,11.775700934579438,0.6106015104303223,0.6542159040324882
4450,119.58513623297088,23.21285046728972,11.84929906542056,0.5233727232259906,-0.04361439360216588
4455,119.75388357705287,23.168691588785045,11.760981308411214,-0.31719558983392393,-0.07929889745848098
4461,119.95638038995128,23.095093457943925,11.819859813084111,-0.3634532800180198,0.2907626240144229
